ts_hour,temperature_2m,relative_humidity_2m,precipitation,weather_code,wind_speed_10m,pressure_msl,cloud_cover
2022-01-17 00:00:00,-1.1,88,0.0,0,6.4,1027.4,0
2022-01-17 01:00:00,-2.0,90,0.0,0,6.0,1027.4,0
2022-01-17 02:00:00,-0.4,82,0.0,0,5.1,1027.9,0
2022-01-17 03:00:00,-2.3,89,0.0,0,5.8,1027.9,0
2022-01-17 04:00:00,-2.4,90,0.0,0,6.9,1028.6,0
2022-01-17 05:00:00,-2.6,70,0.0,0,7.3,1029.3,0
2022-01-17 06:00:00,-3.0,62,0.0,0,6.3,1030.1,0
2022-01-17 07:00:00,-3.4,61,0.0,0,7.4,1031.3,1
2022-01-17 08:00:00,-3.5,72,0.0,0,6.6,1032.7,0
2022-01-17 09:00:00,-1.1,51,0.0,0,5.2,1033.6,1
2022-01-17 10:00:00,0.8,44,0.0,0,7.9,1034.2,0
2022-01-17 11:00:00,2.8,39,0.0,0,7.7,1034.0,0
2022-01-17 12:00:00,4.7,37,0.0,0,7.2,1033.3,0
2022-01-17 13:00:00,5.9,36,0.0,0,7.9,1032.0,0
2022-01-17 14:00:00,6.8,34,0.0,0,8.9,1031.1,0
2022-01-17 15:00:00,6.9,34,0.0,0,8.8,1030.5,0
2022-01-17 16:00:00,6.7,34,0.0,0,7.4,1030.5,0
2022-01-17 17:00:00,4.4,56,0.0,0,6.7,1030.4,0
2022-01-17 18:00:00,2.9,50,0.0,0,7.4,1030.6,0
2022-01-17 19:00:00,1.6,56,0.0,0,8.4,1031.2,0
2022-01-17 20:00:00,1.5,57,0.0,0,5.9,1031.4,0
2022-01-17 21:00:00,-0.6,65,0.0,0,6.2,1031.0,0
2022-01-17 22:00:00,-2.0,70,0.0,0,7.6,1030.9,0
2022-01-17 23:00:00,-1.5,67,0.0,0,6.1,1030.9,0
2022-01-18 00:00:00,-1.9,70,0.0,0,7.4,1030.7,0
2022-01-18 01:00:00,-1.9,70,0.0,0,8.4,1030.2,0
2022-01-18 02:00:00,-1.6,69,0.0,0,8.2,1029.7,0
2022-01-18 03:00:00,-1.8,70,0.0,0,8.4,1029.1,0
2022-01-18 04:00:00,-2.5,72,0.0,0,7.4,1028.4,0
2022-01-18 05:00:00,-3.2,75,0.0,0,6.3,1028.2,0
2022-01-18 06:00:00,-3.7,78,0.0,0,5.1,1027.9,0
2022-01-18 07:00:00,-3.8,80,0.0,0,5.8,1027.7,0
2022-01-18 08:00:00,-3.0,81,0.0,1,7.2,1027.5,22
2022-01-18 09:00:00,0.2,67,0.0,0,9.3,1027.3,14
2022-01-18 10:00:00,3.8,57,0.0,1,7.4,1027.2,20
2022-01-18 11:00:00,6.1,51,0.0,0,7.7,1026.8,19
2022-01-18 12:00:00,7.7,46,0.0,0,7.2,1025.5,0
2022-01-18 13:00:00,9.0,44,0.0,0,7.4,1023.9,0
2022-01-18 14:00:00,9.9,43,0.0,0,8.7,1022.3,0
2022-01-18 15:00:00,10.6,43,0.0,0,10.0,1021.2,0
2022-01-18 16:00:00,10.6,45,0.0,0,9.1,1021.0,0
2022-01-18 17:00:00,8.6,56,0.0,0,8.3,1020.9,0
2022-01-18 18:00:00,5.9,70,0.0,0,10.1,1021.4,0
2022-01-18 19:00:00,4.3,79,0.0,0,9.1,1021.9,0
2022-01-18 20:00:00,2.6,88,0.0,0,7.9,1021.8,0
2022-01-18 21:00:00,1.5,91,0.0,0,5.6,1022.0,0
2022-01-18 22:00:00,0.6,92,0.0,0,3.6,1022.8,0
2022-01-18 23:00:00,0.2,91,0.0,0,3.5,1023.0,0
2022-01-19 00:00:00,0.2,87,0.0,0,6.1,1023.7,0
2022-01-19 01:00:00,-0.9,94,0.0,0,6.3,1023.9,0
2022-01-19 02:00:00,-2.0,96,0.0,0,5.8,1024.5,0
2022-01-19 03:00:00,-3.0,98,0.0,0,8.0,1024.9,0
2022-01-19 04:00:00,-2.2,99,0.0,0,6.9,1025.2,0
2022-01-19 05:00:00,-1.9,96,0.0,0,7.8,1025.7,0
2022-01-19 06:00:00,-2.9,94,0.0,0,10.9,1026.2,0
2022-01-19 07:00:00,-2.0,88,0.0,0,7.6,1026.8,2
2022-01-19 08:00:00,-1.6,88,0.0,0,7.6,1027.9,10
2022-01-19 09:00:00,0.0,75,0.0,1,8.9,1028.8,37
2022-01-19 10:00:00,1.8,63,0.0,2,10.1,1029.5,63
2022-01-19 11:00:00,3.4,57,0.0,2,11.0,1029.6,62
2022-01-19 12:00:00,5.1,55,0.0,3,14.5,1029.0,100
2022-01-19 13:00:00,5.4,61,0.0,2,16.2,1028.1,76
2022-01-19 14:00:00,5.9,60,0.0,2,14.9,1027.5,60
2022-01-19 15:00:00,6.2,57,0.0,2,14.6,1027.3,53
2022-01-19 16:00:00,5.8,58,0.0,2,15.7,1027.3,74
2022-01-19 17:00:00,4.8,63,0.0,3,15.9,1027.8,94
2022-01-19 18:00:00,4.0,67,0.0,3,14.8,1028.2,99
2022-01-19 19:00:00,3.7,66,0.0,3,13.7,1028.9,88
2022-01-19 20:00:00,1.9,70,0.0,3,13.8,1029.4,98
2022-01-19 21:00:00,1.0,75,0.0,3,15.3,1029.7,87
2022-01-19 22:00:00,0.6,79,0.0,3,15.3,1030.2,100
2022-01-19 23:00:00,0.2,82,0.0,3,14.8,1031.1,100
2022-01-20 00:00:00,0.0,83,0.0,3,14.8,1031.4,100
2022-01-20 01:00:00,-0.3,83,0.0,3,14.8,1031.5,100
2022-01-20 02:00:00,-0.5,83,0.0,3,14.1,1031.4,100
2022-01-20 03:00:00,-0.6,79,0.0,3,13.5,1031.2,100
2022-01-20 04:00:00,-0.9,75,0.0,3,12.5,1030.9,100
2022-01-20 05:00:00,-1.1,73,0.0,3,13.3,1030.8,100
2022-01-20 06:00:00,-1.4,73,0.0,3,14.6,1031.0,100
2022-01-20 07:00:00,-1.6,74,0.0,3,14.7,1031.5,100
2022-01-20 08:00:00,-1.5,75,0.0,3,14.1,1031.8,100
2022-01-20 09:00:00,-1.5,74,0.0,3,13.9,1032.1,100
2022-01-20 10:00:00,-1.5,72,0.0,3,15.2,1032.6,100
2022-01-20 11:00:00,-1.3,70,0.0,3,15.5,1033.0,100
2022-01-20 12:00:00,-1.4,70,0.0,3,14.8,1032.5,100
2022-01-20 13:00:00,-1.1,69,0.0,3,15.5,1031.5,100
2022-01-20 14:00:00,-1.1,68,0.0,3,15.2,1030.9,100
2022-01-20 15:00:00,-1.1,67,0.0,3,14.6,1030.4,100
2022-01-20 16:00:00,-1.3,65,0.0,3,14.2,1030.5,100
2022-01-20 17:00:00,-1.5,64,0.0,3,12.5,1030.8,100
2022-01-20 18:00:00,-1.8,64,0.0,3,12.7,1031.1,100
2022-01-20 19:00:00,-2.0,64,0.0,3,12.5,1031.4,100
2022-01-20 20:00:00,-3.0,67,0.0,3,11.7,1031.5,100
2022-01-20 21:00:00,-3.0,67,0.0,3,10.0,1031.9,100
2022-01-20 22:00:00,-3.0,67,0.0,3,10.2,1031.9,100
2022-01-20 23:00:00,-3.0,66,0.0,3,8.9,1032.0,100
2022-01-21 00:00:00,-3.0,66,0.0,3,8.5,1031.9,100
2022-01-21 01:00:00,-3.0,66,0.0,3,9.6,1031.8,100
2022-01-21 02:00:00,-3.1,65,0.0,3,9.4,1031.4,100
2022-01-21 03:00:00,-3.2,66,0.2,71,8.0,1031.5,100
2022-01-21 04:00:00,-3.2,67,0.1,71,7.7,1031.1,100
2022-01-21 05:00:00,-3.1,67,0.0,3,7.9,1030.7,100
2022-01-21 06:00:00,-3.0,67,0.0,3,7.9,1030.5,100
2022-01-21 07:00:00,-3.0,68,0.1,71,7.6,1031.0,100
2022-01-21 08:00:00,-3.5,73,0.2,71,8.4,1031.6,100
2022-01-21 09:00:00,-3.2,72,0.2,71,9.2,1031.6,100
2022-01-21 10:00:00,-2.9,73,0.2,71,9.2,1031.7,100
2022-01-21 11:00:00,-2.5,72,0.2,71,8.9,1031.6,100
2022-01-21 12:00:00,-2.2,70,0.1,71,8.6,1030.8,100
2022-01-21 13:00:00,-1.8,69,0.1,71,9.0,1029.5,100
2022-01-21 14:00:00,-1.5,69,0.1,71,9.8,1028.3,100
2022-01-21 15:00:00,-1.1,69,0.2,71,9.7,1027.8,100
2022-01-21 16:00:00,-1.4,72,0.3,73,8.7,1027.7,100
2022-01-21 17:00:00,-1.7,76,0.2,71,7.7,1027.4,100
2022-01-21 18:00:00,-2.0,81,0.6,73,5.6,1027.7,100
2022-01-21 19:00:00,-2.2,85,0.6,73,5.1,1028.1,100
2022-01-21 20:00:00,-2.5,87,0.5,73,4.1,1028.3,100
2022-01-21 21:00:00,-2.5,88,0.4,73,5.5,1027.9,100
2022-01-21 22:00:00,-2.6,88,0.6,73,6.3,1027.8,100
2022-01-21 23:00:00,-2.6,88,0.7,73,6.2,1027.6,100
2022-01-22 00:00:00,-2.6,88,0.5,73,6.9,1027.6,100
2022-01-22 01:00:00,-2.7,89,0.4,73,6.7,1027.2,100
2022-01-22 02:00:00,-2.7,91,1.3,75,6.3,1026.8,100
2022-01-22 03:00:00,-3.0,94,1.2,75,5.5,1026.3,100
2022-01-22 04:00:00,-2.9,93,0.2,71,6.7,1025.7,100
2022-01-22 05:00:00,-2.9,93,0.1,71,5.8,1025.8,100
2022-01-22 06:00:00,-2.8,92,0.1,71,6.4,1025.7,100
2022-01-22 07:00:00,-2.8,92,0.0,3,7.0,1025.9,100
2022-01-22 08:00:00,-2.7,90,0.0,3,8.1,1026.2,100
2022-01-22 09:00:00,-2.2,86,0.1,71,8.2,1026.5,100
2022-01-22 10:00:00,-1.5,81,0.0,3,7.3,1026.7,100
2022-01-22 11:00:00,-0.8,77,0.0,3,9.1,1026.4,100
2022-01-22 12:00:00,0.5,71,0.0,3,9.8,1025.9,100
2022-01-22 13:00:00,1.1,69,0.0,3,11.4,1024.7,100
2022-01-22 14:00:00,1.4,67,0.0,3,11.8,1023.9,100
2022-01-22 15:00:00,1.5,67,0.0,3,12.7,1024.1,100
2022-01-22 16:00:00,1.5,69,0.0,3,13.3,1024.2,100
2022-01-22 17:00:00,1.1,71,0.0,3,11.7,1024.3,100
2022-01-22 18:00:00,0.4,73,0.0,3,10.0,1024.9,100
2022-01-22 19:00:00,0.2,75,0.0,3,11.5,1025.6,100
2022-01-22 20:00:00,-1.0,82,0.0,3,11.0,1026.5,100
2022-01-22 21:00:00,-1.2,82,0.1,71,11.6,1026.9,100
2022-01-22 22:00:00,-1.3,81,0.1,71,13.1,1027.0,100
2022-01-22 23:00:00,-1.2,80,0.1,71,12.3,1027.1,100
2022-01-23 00:00:00,-1.1,79,0.0,3,12.0,1027.4,100
2022-01-23 01:00:00,-1.1,79,0.1,71,11.9,1027.4,100
2022-01-23 02:00:00,-1.4,81,0.2,71,12.7,1027.6,100
2022-01-23 03:00:00,-1.5,83,0.3,73,13.5,1027.5,100
2022-01-23 04:00:00,-1.6,83,0.1,71,12.6,1027.7,100
2022-01-23 05:00:00,-1.8,82,0.1,71,12.8,1027.7,100
2022-01-23 06:00:00,-1.7,80,0.1,71,14.1,1027.9,100
2022-01-23 07:00:00,-1.6,79,0.1,71,14.7,1028.4,100
2022-01-23 08:00:00,-2.1,86,0.1,71,13.9,1028.5,100
2022-01-23 09:00:00,-1.6,82,0.2,71,8.6,1029.0,100
2022-01-23 10:00:00,-1.3,79,0.1,71,10.2,1029.4,100
2022-01-23 11:00:00,-1.0,77,0.1,71,9.3,1029.6,100
2022-01-23 12:00:00,-0.9,77,0.2,71,8.5,1029.3,100
2022-01-23 13:00:00,-0.9,79,0.2,71,7.9,1028.2,100
2022-01-23 14:00:00,-0.6,78,0.1,71,8.0,1027.7,100
2022-01-23 15:00:00,-0.4,78,0.1,71,8.7,1027.5,100
2022-01-23 16:00:00,-0.3,79,0.1,71,7.6,1027.8,100
2022-01-23 17:00:00,-0.5,81,0.1,71,9.2,1028.4,100
2022-01-23 18:00:00,-0.8,84,0.1,71,9.7,1029.0,100
2022-01-23 19:00:00,-0.9,87,0.3,73,10.7,1029.2,100
2022-01-23 20:00:00,-1.3,87,0.3,73,10.7,1029.6,100
2022-01-23 21:00:00,-1.4,88,0.2,71,9.9,1029.6,100
2022-01-23 22:00:00,-1.4,88,0.1,71,8.0,1029.6,100
2022-01-23 23:00:00,-1.4,89,0.1,71,8.2,1029.7,100
2022-01-24 00:00:00,-1.4,89,0.1,71,8.9,1029.6,100
2022-01-24 01:00:00,-1.4,90,0.2,71,7.4,1029.3,100
2022-01-24 02:00:00,-1.5,90,0.0,3,7.9,1029.1,100
2022-01-24 03:00:00,-1.5,90,0.1,71,6.8,1029.3,100
2022-01-24 04:00:00,-1.6,91,0.1,71,7.6,1028.8,100
2022-01-24 05:00:00,-1.7,92,0.1,71,6.9,1028.7,100
2022-01-24 06:00:00,-1.8,92,0.1,71,5.4,1028.4,100
2022-01-24 07:00:00,-1.8,92,0.1,71,3.6,1028.6,100
2022-01-24 08:00:00,-1.8,92,0.1,71,2.9,1028.6,100
2022-01-24 09:00:00,-1.2,88,0.1,71,5.2,1028.9,100
2022-01-24 10:00:00,-0.6,83,0.1,71,5.8,1029.1,100
2022-01-24 11:00:00,-0.1,78,0.1,71,5.4,1028.7,100
2022-01-24 12:00:00,1.2,70,0.1,71,5.7,1028.0,100
2022-01-24 13:00:00,1.5,69,0.1,71,3.8,1026.8,100
2022-01-24 14:00:00,1.2,70,0.1,71,1.9,1025.9,100
2022-01-24 15:00:00,1.2,71,0.1,71,0.8,1025.7,100
2022-01-24 16:00:00,1.0,74,0.1,71,1.8,1025.8,100
2022-01-24 17:00:00,0.8,76,0.0,3,4.5,1025.7,100
2022-01-24 18:00:00,-0.8,86,0.0,3,4.6,1025.6,97
2022-01-24 19:00:00,-1.7,92,0.0,0,5.5,1026.1,19
2022-01-24 20:00:00,-3.5,93,0.0,0,6.8,1026.3,6
2022-01-24 21:00:00,-2.8,93,0.0,0,5.9,1026.4,13
2022-01-24 22:00:00,-2.5,92,0.0,0,7.8,1026.7,2
2022-01-24 23:00:00,-2.7,92,0.0,0,8.4,1026.3,0
2022-01-25 00:00:00,-3.1,92,0.0,0,5.9,1026.0,0
2022-01-25 01:00:00,-3.7,92,0.0,0,4.8,1025.5,1
2022-01-25 02:00:00,-3.5,92,0.0,0,5.5,1025.2,14
2022-01-25 03:00:00,-3.5,93,0.0,0,7.5,1024.7,2
2022-01-25 04:00:00,-3.7,93,0.0,0,6.8,1024.0,0
2022-01-25 05:00:00,-3.8,92,0.0,1,5.7,1023.7,40
2022-01-25 06:00:00,-3.7,91,0.0,3,5.8,1024.0,86
2022-01-25 07:00:00,-4.5,93,0.0,3,5.5,1024.6,100
2022-01-25 08:00:00,-2.5,91,0.0,3,0.8,1025.3,100
2022-01-25 09:00:00,-0.2,83,0.0,3,1.9,1025.9,91
2022-01-25 10:00:00,2.3,73,0.0,3,1.8,1026.3,100
2022-01-25 11:00:00,4.2,67,0.0,3,5.6,1026.2,100
2022-01-25 12:00:00,5.8,59,0.0,3,7.7,1025.5,100
2022-01-25 13:00:00,6.8,55,0.0,3,7.2,1024.6,100
2022-01-25 14:00:00,7.5,53,0.0,3,6.2,1023.6,100
2022-01-25 15:00:00,8.0,51,0.0,3,5.4,1023.1,91
2022-01-25 16:00:00,7.9,51,0.0,3,6.1,1023.1,87
2022-01-25 17:00:00,6.3,60,0.0,1,4.6,1023.3,37
2022-01-25 18:00:00,2.3,79,0.0,0,10.4,1023.7,2
2022-01-25 19:00:00,1.0,83,0.0,0,10.8,1024.4,0
2022-01-25 20:00:00,-1.0,91,0.0,0,10.5,1025.7,0
2022-01-25 21:00:00,-1.8,92,0.0,0,10.2,1026.3,0
2022-01-25 22:00:00,-2.0,92,0.0,0,7.9,1027.1,0
2022-01-25 23:00:00,-1.8,93,0.0,0,6.4,1027.2,0
2022-01-26 00:00:00,-2.5,94,0.0,0,9.0,1027.7,0
2022-01-26 01:00:00,-2.5,94,0.0,0,9.5,1027.5,5
2022-01-26 02:00:00,-2.9,95,0.0,2,9.2,1027.9,55
2022-01-26 03:00:00,-2.3,95,0.0,3,7.4,1027.8,86
2022-01-26 04:00:00,-1.2,93,0.0,2,4.2,1028.1,72
2022-01-26 05:00:00,-1.2,93,0.0,2,4.0,1028.4,57
2022-01-26 06:00:00,-2.5,95,0.0,3,5.2,1028.7,100
2022-01-26 07:00:00,-1.4,94,0.0,3,7.4,1029.1,100
2022-01-26 08:00:00,-1.1,94,0.0,3,6.2,1029.1,100
2022-01-26 09:00:00,-0.4,91,0.0,3,7.2,1029.5,100
2022-01-26 10:00:00,0.4,86,0.0,3,8.0,1029.5,100
2022-01-26 11:00:00,1.0,84,0.0,3,9.2,1029.6,100
2022-01-26 12:00:00,2.0,79,0.0,3,17.4,1029.1,100
2022-01-26 13:00:00,2.5,78,0.0,3,17.5,1027.8,100
2022-01-26 14:00:00,2.5,78,0.0,3,14.4,1027.4,100
2022-01-26 15:00:00,2.3,82,0.2,51,10.7,1027.7,100
2022-01-26 16:00:00,1.8,89,0.3,71,7.6,1027.9,100
2022-01-26 17:00:00,1.5,93,0.2,51,8.5,1028.0,100
2022-01-26 18:00:00,1.4,92,0.1,51,7.7,1028.6,100
2022-01-26 19:00:00,1.5,90,0.1,51,7.9,1029.3,100
2022-01-26 20:00:00,0.9,90,0.0,3,5.1,1029.6,100
2022-01-26 21:00:00,0.9,87,0.1,51,4.8,1030.2,100
2022-01-26 22:00:00,0.9,83,0.0,3,4.5,1030.9,100
2022-01-26 23:00:00,0.9,80,0.1,71,7.0,1030.8,100
2022-01-27 00:00:00,0.5,77,0.1,71,7.6,1030.7,100
2022-01-27 01:00:00,-0.2,75,0.0,3,5.2,1031.2,100
2022-01-27 02:00:00,0.2,69,0.0,3,4.0,1031.5,100
2022-01-27 03:00:00,0.1,68,0.0,3,4.0,1031.6,100
2022-01-27 04:00:00,-0.1,66,0.0,3,5.1,1031.1,96
2022-01-27 05:00:00,-2.0,73,0.0,3,6.5,1031.5,82
2022-01-27 06:00:00,-1.5,71,0.0,3,5.4,1032.2,100
2022-01-27 07:00:00,-0.9,66,0.0,3,4.2,1032.3,100
2022-01-27 08:00:00,-1.0,75,0.0,3,4.8,1032.4,90
2022-01-27 09:00:00,-0.2,64,0.0,3,6.8,1033.4,98
2022-01-27 10:00:00,1.1,54,0.0,3,8.2,1033.7,100
2022-01-27 11:00:00,2.3,49,0.0,3,10.2,1033.2,100
2022-01-27 12:00:00,3.8,43,0.0,3,9.0,1032.6,100
2022-01-27 13:00:00,4.5,41,0.0,3,9.9,1031.7,100
2022-01-27 14:00:00,4.9,41,0.0,3,10.2,1030.8,100
2022-01-27 15:00:00,4.4,43,0.0,3,7.9,1030.9,100
2022-01-27 16:00:00,3.8,48,0.0,3,8.2,1031.1,100
2022-01-27 17:00:00,3.2,55,0.1,71,8.2,1031.4,100
2022-01-27 18:00:00,2.0,66,0.1,71,3.8,1031.9,100
2022-01-27 19:00:00,1.5,74,0.2,71,2.8,1033.0,100
2022-01-27 20:00:00,0.1,84,0.1,71,3.6,1033.2,100
2022-01-27 21:00:00,0.0,86,0.1,71,3.4,1033.5,100
2022-01-27 22:00:00,-0.1,86,0.1,71,2.5,1033.8,100
2022-01-27 23:00:00,-0.6,89,0.1,71,2.8,1034.0,100
2022-01-28 00:00:00,-1.3,93,0.0,3,4.1,1034.0,99
2022-01-28 01:00:00,-2.3,95,0.0,2,5.8,1033.7,73
2022-01-28 02:00:00,-3.0,95,0.0,1,6.5,1033.1,34
2022-01-28 03:00:00,-1.9,93,0.0,3,3.1,1032.8,96
2022-01-28 04:00:00,-2.7,94,0.0,3,1.3,1032.4,100
2022-01-28 05:00:00,-1.4,90,0.0,3,2.3,1032.7,100
2022-01-28 06:00:00,-1.2,90,0.0,3,3.1,1032.6,100
2022-01-28 07:00:00,-1.9,94,0.0,3,6.3,1032.6,100
2022-01-28 08:00:00,-1.5,93,0.0,3,4.8,1032.9,100
2022-01-28 09:00:00,-0.4,86,0.0,3,2.5,1033.7,100
2022-01-28 10:00:00,0.7,77,0.0,3,4.1,1034.2,100
2022-01-28 11:00:00,1.1,70,0.1,71,4.0,1034.2,100
2022-01-28 12:00:00,1.6,65,0.2,71,6.3,1032.7,100
2022-01-28 13:00:00,2.0,62,0.2,71,4.9,1031.7,100
2022-01-28 14:00:00,1.9,64,0.2,71,4.3,1030.8,100
2022-01-28 15:00:00,1.9,65,0.2,71,3.1,1030.6,100
2022-01-28 16:00:00,1.8,66,0.2,71,2.6,1030.4,100
2022-01-28 17:00:00,1.5,68,0.1,71,3.1,1030.0,100
2022-01-28 18:00:00,0.6,77,0.0,3,2.6,1030.2,100
2022-01-28 19:00:00,0.1,78,0.0,3,3.2,1030.7,100
2022-01-28 20:00:00,-0.6,85,0.0,3,2.9,1031.2,91
2022-01-28 21:00:00,-1.7,92,0.0,3,3.2,1031.2,100
2022-01-28 22:00:00,-2.3,92,0.0,3,2.5,1031.3,94
2022-01-28 23:00:00,-2.7,94,0.0,3,3.3,1031.0,100
2022-01-29 00:00:00,-3.0,94,0.0,3,4.3,1030.5,100
2022-01-29 01:00:00,-3.2,94,0.0,3,5.2,1029.8,98
2022-01-29 02:00:00,-3.7,94,0.0,0,3.8,1029.3,15
2022-01-29 03:00:00,-4.2,94,0.0,0,3.9,1028.8,2
2022-01-29 04:00:00,-4.4,94,0.0,0,3.8,1027.9,16
2022-01-29 05:00:00,-4.7,93,0.0,1,3.9,1027.4,26
2022-01-29 06:00:00,-4.8,94,0.0,3,2.5,1027.5,94
2022-01-29 07:00:00,-4.2,94,0.0,3,0.8,1028.0,90
2022-01-29 08:00:00,-2.2,88,0.0,3,2.8,1028.6,100
2022-01-29 09:00:00,-0.3,82,0.0,2,3.3,1028.8,59
2022-01-29 10:00:00,1.5,76,0.0,1,1.6,1028.8,39
2022-01-29 11:00:00,3.0,69,0.0,3,2.3,1028.5,100
2022-01-29 12:00:00,3.7,65,0.0,3,3.0,1027.3,100
2022-01-29 13:00:00,4.1,62,0.0,3,3.1,1025.9,100
2022-01-29 14:00:00,4.3,61,0.0,3,2.5,1024.9,100
2022-01-29 15:00:00,4.7,59,0.0,3,2.3,1024.3,100
2022-01-29 16:00:00,4.9,57,0.0,3,2.4,1024.1,100
2022-01-29 17:00:00,4.8,57,0.0,3,2.4,1024.0,99
2022-01-29 18:00:00,3.3,66,0.0,3,3.8,1024.2,83
2022-01-29 19:00:00,0.7,79,0.0,3,6.8,1025.0,96
2022-01-29 20:00:00,-0.7,85,0.0,3,7.2,1026.2,85
2022-01-29 21:00:00,-1.4,88,0.0,0,7.9,1026.4,4
2022-01-29 22:00:00,-2.1,88,0.0,1,7.3,1026.8,24
2022-01-29 23:00:00,-1.8,88,0.0,0,7.4,1027.0,14
2022-01-30 00:00:00,-1.8,87,0.0,0,8.4,1027.1,0
2022-01-30 01:00:00,-1.5,86,0.0,0,9.7,1026.8,0
2022-01-30 02:00:00,-1.3,84,0.0,0,10.1,1026.2,0
2022-01-30 03:00:00,-1.8,87,0.0,0,8.2,1026.1,2
2022-01-30 04:00:00,-2.7,89,0.0,0,6.5,1025.9,6
2022-01-30 05:00:00,-3.4,90,0.0,0,5.2,1025.4,0
2022-01-30 06:00:00,-3.8,91,0.0,0,4.9,1025.1,0
2022-01-30 07:00:00,-3.8,91,0.0,0,6.1,1025.4,0
2022-01-30 08:00:00,-2.8,90,0.0,0,6.9,1026.1,0
2022-01-30 09:00:00,-0.5,81,0.0,0,6.8,1026.8,0
2022-01-30 10:00:00,2.1,70,0.0,0,4.8,1027.3,0
2022-01-30 11:00:00,3.9,62,0.0,0,4.2,1027.3,0
2022-01-30 12:00:00,5.2,57,0.0,0,4.0,1026.8,0
2022-01-30 13:00:00,6.4,52,0.0,0,8.5,1026.2,9
2022-01-30 14:00:00,7.3,46,0.0,2,9.7,1025.2,67
2022-01-30 15:00:00,7.9,42,0.0,0,8.0,1024.3,6
2022-01-30 16:00:00,8.1,42,0.0,1,9.7,1024.5,27
2022-01-30 17:00:00,6.7,51,0.0,0,4.6,1024.4,19
2022-01-30 18:00:00,2.3,69,0.0,1,8.4,1024.7,27
2022-01-30 19:00:00,2.3,69,0.0,0,10.6,1025.4,1
2022-01-30 20:00:00,0.8,80,0.0,1,12.3,1026.1,27
2022-01-30 21:00:00,1.3,76,0.0,0,15.3,1026.3,0
2022-01-30 22:00:00,1.1,76,0.0,0,13.7,1026.7,0
2022-01-30 23:00:00,0.5,77,0.0,0,10.0,1026.7,0
2022-01-31 00:00:00,0.6,75,0.0,0,11.7,1026.8,0
2022-01-31 01:00:00,1.4,71,0.0,0,17.3,1026.8,8
2022-01-31 02:00:00,1.4,70,0.0,1,18.4,1026.5,45
2022-01-31 03:00:00,0.7,71,0.0,3,17.9,1026.6,99
2022-01-31 04:00:00,0.4,68,0.0,3,18.3,1027.0,100
2022-01-31 05:00:00,-0.1,63,0.0,1,17.3,1027.1,41
2022-01-31 06:00:00,-1.0,61,0.0,0,17.8,1027.5,14
2022-01-31 07:00:00,-1.4,54,0.0,0,19.2,1028.0,0
2022-01-31 08:00:00,-1.2,56,0.0,0,18.7,1029.0,0
2022-01-31 09:00:00,0.6,47,0.0,0,18.5,1029.7,3
2022-01-31 10:00:00,2.1,29,0.0,0,21.9,1030.1,0
2022-01-31 11:00:00,3.5,25,0.0,0,20.0,1030.0,0
2022-01-31 12:00:00,4.6,23,0.0,0,20.6,1029.2,0
2022-01-31 13:00:00,5.5,22,0.0,0,19.1,1028.1,0
2022-01-31 14:00:00,6.2,22,0.0,0,17.2,1027.3,0
2022-01-31 15:00:00,6.7,20,0.0,0,16.9,1026.9,0
2022-01-31 16:00:00,6.8,18,0.0,0,17.0,1026.5,0
2022-01-31 17:00:00,5.7,22,0.0,0,12.8,1026.4,0
2022-01-31 18:00:00,3.1,26,0.0,2,12.2,1026.7,73
2022-01-31 19:00:00,2.4,26,0.0,1,14.8,1027.5,40
2022-01-31 20:00:00,0.5,39,0.0,1,11.5,1028.5,45
2022-01-31 21:00:00,0.8,34,0.0,2,12.6,1028.4,65
2022-01-31 22:00:00,0.6,33,0.0,3,12.7,1029.2,99
2022-01-31 23:00:00,0.9,31,0.0,3,13.9,1029.9,100
2022-02-01 00:00:00,1.0,32,0.0,3,13.3,1030.8,100
2022-02-01 01:00:00,0.9,34,0.0,3,12.2,1030.7,100
2022-02-01 02:00:00,0.6,36,0.0,3,12.3,1030.7,100
2022-02-01 03:00:00,-0.4,42,0.0,3,10.9,1030.7,100
2022-02-01 04:00:00,-1.5,48,0.0,3,6.9,1030.6,100
2022-02-01 05:00:00,-2.7,57,0.0,2,8.4,1031.0,76
2022-02-01 06:00:00,-3.5,49,0.0,0,11.1,1031.8,7
2022-02-01 07:00:00,-3.8,42,0.0,0,7.7,1032.6,0
2022-02-01 08:00:00,-3.2,46,0.0,0,6.5,1033.5,0
2022-02-01 09:00:00,-1.6,43,0.0,0,7.9,1034.5,0
2022-02-01 10:00:00,-0.1,40,0.0,0,9.2,1034.8,0
2022-02-01 11:00:00,1.8,37,0.0,0,10.0,1035.1,0
2022-02-01 12:00:00,3.5,32,0.0,2,11.0,1034.4,56
2022-02-01 13:00:00,4.7,29,0.0,3,11.8,1032.9,100
2022-02-01 14:00:00,5.2,27,0.0,2,10.8,1031.7,72
2022-02-01 15:00:00,5.6,27,0.0,3,10.0,1030.9,100
2022-02-01 16:00:00,5.3,27,0.0,3,9.2,1030.7,100
2022-02-01 17:00:00,4.7,31,0.0,3,6.4,1031.0,100
2022-02-01 18:00:00,1.1,47,0.0,3,9.4,1031.5,100
2022-02-01 19:00:00,0.3,48,0.0,3,9.6,1031.9,100
2022-02-01 20:00:00,-0.1,49,0.0,3,8.3,1031.8,100
